date,city,temperature,humidity,wind_speed
2023-07-18,Meerut,23.73,64.84,11.68
2023-07-18,Rajkot,20.69,52.27,11.14
2023-07-18,Kalyan,26.09,51.59,20.44
2023-07-18,Vasai,20.77,52.17,19.12
2023-07-18,Varanasi,24.83,48.0,5.91
2023-07-18,Srinagar,22.62,57.6,12.62
2023-07-18,Amritsar,22.01,53.88,22.65
2023-07-18,Ranchi,20.89,64.82,7.82
2023-07-18,Jodhpur,23.95,65.07,8.02
2023-07-18,Guwahati,23.59,45.36,5.93
2023-07-18,Chandigarh,23.41,70.41,14.59
2023-07-18,Mysore,24.73,73.78,10.33
2023-07-19,Delhi,20.52,30.04,21.19
2023-07-19,Mumbai,28.49,82.23,17.69
2023-07-19,Kolkata,22.82,74.75,13.42
2023-07-19,Chennai,21.81,72.89,14.33
2023-07-19,Bangalore,22.0,87.48,17.51
2023-07-19,Hyderabad,23.87,39.52,6.76
2023-07-19,Ahmedabad,20.31,60.0,18.36
2023-07-19,Pune,24.43,35.54,9.34
2023-07-19,Jaipur,24.58,88.34,19.92
2023-07-19,Lucknow,21.89,53.62,21.09
2023-07-19,Kanpur,24.19,45.38,18.1
2023-07-19,Nagpur,21.25,69.47,16.14
2023-07-19,Indore,23.5,48.06,10.16
2023-07-19,Bhopal,27.7,88.78,12.91
2023-07-19,Patna,24.07,88.03,18.51
2023-07-19,Ludhiana,18.87,42.66,9.27
2023-07-19,Agra,26.87,45.5,7.78
2023-07-19,Nashik,18.82,61.34,24.77
2023-07-19,Vadodara,26.66,86.73,8.77
2023-07-19,Faridabad,22.22,62.34,22.47
2023-07-19,Meerut,25.11,62.28,7.93
2023-07-19,Rajkot,23.19,58.76,13.97
2023-07-19,Kalyan,21.54,32.79,9.27
2023-07-19,Vasai,21.09,65.28,24.25
2023-07-19,Varanasi,18.48,60.67,22.42
2023-07-19,Srinagar,16.88,33.75,17.98
2023-07-19,Amritsar,18.38,35.53,23.33
2023-07-19,Ranchi,21.85,73.29,17.98
2023-07-19,Jodhpur,17.91,31.02,20.21
2023-07-19,Guwahati,21.54,42.34,19.93
2023-07-19,Chandigarh,22.12,65.9,18.79
2023-07-19,Mysore,22.02,49.83,6.8
2023-07-20,Delhi,25.43,61.37,8.69
2023-07-20,Mumbai,24.31,68.2,19.12
2023-07-20,Kolkata,22.92,63.94,8.36
2023-07-20,Chennai,21.39,38.57,13.49
2023-07-20,Bangalore,22.82,30.27,8.72
2023-07-20,Hyderabad,23.63,36.03,12.5
2023-07-20,Ahmedabad,22.81,33.06,11.93
2023-07-20,Pune,24.5,87.43,15.29
2023-07-20,Jaipur,19.6,80.36,17.88
2023-07-20,Lucknow,23.6,75.15,17.09
2023-07-20,Kanpur,22.49,59.27,23.94
2023-07-20,Nagpur,21.52,63.24,14.73
2023-07-20,Indore,23.64,70.99,23.12
2023-07-20,Bhopal,26.81,52.57,11.12
2023-07-20,Patna,23.82,70.33,23.24
2023-07-20,Ludhiana,23.98,52.45,17.18
2023-07-20,Agra,23.61,47.06,18.03
2023-07-20,Nashik,21.61,36.55,10.36
2023-07-20,Vadodara,18.8,60.11,17.66
2023-07-20,Faridabad,15.85,35.8,17.79
2023-07-20,Meerut,25.17,59.96,8.74
2023-07-20,Rajkot,22.48,43.75,7.01
2023-07-20,Kalyan,24.97,80.43,18.05
2023-07-20,Vasai,22.68,70.48,20.25
2023-07-20,Varanasi,21.29,64.89,23.65
2023-07-20,Srinagar,27.28,80.28,14.01
2023-07-20,Amritsar,22.94,58.81,18.51
2023-07-20,Ranchi,15.54,37.79,24.58
2023-07-20,Jodhpur,22.76,57.3,23.7
2023-07-20,Guwahati,18.64,49.54,19.24
2023-07-20,Chandigarh,21.99,45.3,13.97
2023-07-20,Mysore,19.07,52.92,22.37
2023-07-21,Delhi,21.7,59.63,13.76
2023-07-21,Mumbai,23.98,71.98,8.56
2023-07-21,Kolkata,18.11,39.56,24.41
2023-07-21,Chennai,21.27,56.16,23.3
2023-07-21,Bangalore,18.82,30.25,7.09
2023-07-21,Hyderabad,27.61,60.94,10.78
2023-07-21,Ahmedabad,23.68,69.64,10.33
2023-07-21,Pune,23.08,49.0,8.4
2023-07-21,Jaipur,29.49,84.42,8.13
2023-07-21,Lucknow,17.61,31.05,24.36
2023-07-21,Kanpur,22.57,67.11,19.55
2023-07-21,Nagpur,17.01,35.13,19.96
2023-07-21,Indore,22.59,35.81,8.84
2023-07-21,Bhopal,19.39,56.56,17.18
2023-07-21,Patna,21.37,33.53,6.25
2023-07-21,Ludhiana,22.78,41.89,14.66
2023-07-21,Agra,27.11,83.72,11.13
2023-07-21,Nashik,26.64,76.48,5.05
2023-07-21,Vadodara,20.59,51.63,9.2
2023-07-21,Faridabad,19.11,51.59,24.83
2023-07-21,Meerut,15.33,55.39,19.17
2023-07-21,Rajkot,30.09,70.85,9.0
2023-07-21,Kalyan,23.15,51.96,21.49
2023-07-21,Vasai,25.49,77.3,19.14
2023-07-21,Varanasi,21.27,39.95,5.71
2023-07-21,Srinagar,28.52,78.47,10.17
2023-07-21,Amritsar,20.75,59.0,17.79
2023-07-21,Ranchi,21.35,31.32,23.44
2023-07-21,Jodhpur,17.16,47.93,18.99
2023-07-21,Guwahati,21.42,38.65,11.18
2023-07-21,Chandigarh,23.01,66.9,16.11
2023-07-21,Mysore,22.25,59.7,19.67
2023-07-22,Delhi,18.27,38.34,22.26
2023-07-22,Mumbai,25.41,79.98,14.19
2023-07-22,Kolkata,18.7,44.83,24.01
2023-07-22,Chennai,25.03,50.24,10.8
2023-07-22,Bangalore,22.33,73.63,9.81
2023-07-22,Hyderabad,24.94,70.87,23.62
2023-07-22,Ahmedabad,21.7,33.01,19.83
2023-07-22,Pune,19.74,42.74,11.43
2023-07-22,Jaipur,27.21,57.41,6.9
2023-07-22,Lucknow,22.08,36.94,19.7
2023-07-22,Kanpur,24.22,58.93,24.23
2023-07-22,Nagpur,23.34,69.4,18.36
2023-07-22,Indore,24.94,78.69,21.67
2023-07-22,Bhopal,26.12,61.09,5.4
2023-07-22,Patna,28.22,79.74,18.37
2023-07-22,Ludhiana,19.32,58.29,23.22
2023-07-22,Agra,23.1,56.7,23.88
2023-07-22,Nashik,24.26,84.53,16.12
2023-07-22,Vadodara,27.05,87.88,14.0
2023-07-22,Faridabad,23.38,35.29,6.31
2023-07-22,Meerut,27.79,85.05,16.47
2023-07-22,Rajkot,21.82,44.78,12.5
2023-07-22,Kalyan,20.84,31.86,17.2
2023-07-22,Vasai,23.64,73.88,12.43
2023-07-22,Varanasi,18.97,45.13,14.71
2023-07-22,Srinagar,20.27,45.77,11.67
2023-07-22,Amritsar,23.81,83.59,20.04
2023-07-22,Ranchi,25.33,70.22,22.59
2023-07-22,Jodhpur,20.88,47.84,7.68
2023-07-22,Guwahati,24.06,61.2,15.82
2023-07-22,Chandigarh,22.02,55.33,20.06
2023-07-22,Mysore,17.19,34.53,18.09
2023-07-23,Delhi,23.46,71.65,21.6
2023-07-23,Mumbai,21.49,60.18,20.54
2023-07-23,Kolkata,21.01,53.36,16.57
2023-07-23,Chennai,23.65,76.37,19.53
2023-07-23,Bangalore,22.97,51.99,13.98
2023-07-23,Hyderabad,23.08,62.15,8.42
2023-07-23,Ahmedabad,20.94,32.3,9.96
2023-07-23,Pune,23.3,65.22,18.57
2023-07-23,Jaipur,25.5,71.65,8.01
2023-07-23,Lucknow,18.93,64.79,9.84
2023-07-23,Kanpur,20.5,73.13,23.35
2023-07-23,Nagpur,25.1,53.01,9.18
2023-07-23,Indore,25.83,79.54,11.11
2023-07-23,Bhopal,24.36,72.53,14.11
2023-07-23,Patna,23.07,79.64,24.89
2023-07-23,Ludhiana,25.57,82.13,11.25
2023-07-23,Agra,16.41,36.94,22.84
2023-07-23,Nashik,25.73,46.71,10.61
2023-07-23,Vadodara,20.67,36.64,18.98
2023-07-23,Faridabad,27.13,63.96,11.91
2023-07-23,Meerut,25.42,86.21,10.06
2023-07-23,Rajkot,20.66,33.47,24.44
2023-07-23,Kalyan,25.26,88.44,24.02
2023-07-23,Vasai,21.6,65.44,11.43
2023-07-23,Varanasi,23.99,62.86,13.45
2023-07-23,Srinagar,24.88,77.82,14.82
2023-07-23,Amritsar,18.0,38.41,19.89
2023-07-23,Ranchi,27.97,80.05,8.0
2023-07-23,Jodhpur,24.35,81.43,22.55
2023-07-23,Guwahati,21.38,69.03,19.97
2023-07-23,Chandigarh,25.29,52.63,10.09
2023-07-23,Mysore,19.52,50.44,21.56
2023-07-24,Delhi,23.96,69.05,21.54
2023-07-24,Mumbai,25.69,47.61,12.1
2023-07-24,Kolkata,15.35,33.42,20.92
2023-07-24,Chennai,27.86,50.64,9.92
2023-07-24,Bangalore,20.9,31.71,13.82
2023-07-24,Hyderabad,26.45,42.87,15.74
2023-07-24,Ahmedabad,21.3,37.26,21.76
2023-07-24,Pune,19.93,32.16,8.47
2023-07-24,Jaipur,24.2,85.96,18.8
2023-07-24,Lucknow,23.76,49.0,8.45
2023-07-24,Kanpur,22.65,65.66,20.02
2023-07-24,Nagpur,23.28,52.7,10.25
2023-07-24,Indore,23.31,47.96,11.97
2023-07-24,Bhopal,24.5,56.64,18.58
2023-07-24,Patna,25.7,68.54,5.03
2023-07-24,Ludhiana,21.07,41.51,23.51
2023-07-24,Agra,18.21,31.38,23.94
2023-07-24,Nashik,24.33,86.82,14.46
2023-07-24,Vadodara,24.79,71.15,14.27
2023-07-24,Faridabad,21.68,43.24,19.43
2023-07-24,Meerut,25.5,82.5,16.65
2023-07-24,Rajkot,22.64,41.94,19.08
2023-07-24,Kalyan,29.09,75.76,6.89
2023-07-24,Vasai,23.8,76.05,24.84
2023-07-24,Varanasi,29.27,80.01,6.16
2023-07-24,Srinagar,24.44,70.59,13.63
2023-07-24,Amritsar,18.57,56.69,23.81
2023-07-24,Ranchi,24.66,86.71,8.86
2023-07-24,Jodhpur,28.33,62.62,9.46
2023-07-24,Guwahati,23.07,51.13,10.8
2023-07-24,Chandigarh,19.92,30.39,14.34
2023-07-24,Mysore,17.98,44.18,8.08
2023-07-25,Delhi,24.42,62.75,16.84
2023-07-25,Mumbai,18.46,32.14,24.67
2023-07-25,Kolkata,24.69,56.91,18.17
2023-07-25,Chennai,20.31,47.04,19.94
2023-07-25,Bangalore,24.47,58.92,8.48
2023-07-25,Hyderabad,25.83,62.68,7.56
2023-07-25,Ahmedabad,21.34,38.14,21.52
2023-07-25,Pune,24.74,49.03,12.05
2023-07-25,Jaipur,17.53,31.44,22.17
2023-07-25,Lucknow,19.53,45.88,13.39
2023-07-25,Kanpur,26.9,72.3,10.24
2023-07-25,Nagpur,21.53,43.25,13.09
2023-07-25,Indore,21.12,41.12,14.28
2023-07-25,Bhopal,18.02,36.94,15.12
2023-07-25,Patna,23.75,65.18,16.95
2023-07-25,Ludhiana,22.56,67.58,20.01
2023-07-25,Agra,26.1,78.13,15.49
2023-07-25,Nashik,17.76,30.33,18.08
2023-07-25,Vadodara,22.29,50.33,5.82
2023-07-25,Faridabad,20.47,58.94,20.37
2023-07-25,Meerut,27.14,74.11,13.2
2023-07-25,Rajkot,26.21,82.18,5.58
2023-07-25,Kalyan,19.24,30.16,7.17
2023-07-25,Vasai,20.27,46.57,22.69
2023-07-25,Varanasi,25.05,67.63,11.11
2023-07-25,Srinagar,23.53,55.81,8.45
2023-07-25,Amritsar,22.93,60.05,5.79
2023-07-25,Ranchi,23.09,77.77,7.79
2023-07-25,Jodhpur,23.1,65.79,16.87
2023-07-25,Guwahati,19.8,73.92,22.14
2023-07-25,Chandigarh,24.31,40.44,14.76
2023-07-25,Mysore,23.67,71.61,19.86
2023-07-26,Delhi,19.09,34.81,11.4
2023-07-26,Mumbai,26.44,76.54,9.48
2023-07-26,Kolkata,25.78,39.29,10.24
2023-07-26,Chennai,26.52,66.46,5.47
2023-07-26,Bangalore,19.08,33.67,21.12
2023-07-26,Hyderabad,25.79,82.91,13.87
2023-07-26,Ahmedabad,22.73,74.27,10.1
2023-07-26,Pune,22.19,62.64,24.86
2023-07-26,Jaipur,24.94,85.2,15.8
2023-07-26,Lucknow,26.03,45.83,7.47
2023-07-26,Kanpur,24.17,83.87,16.83
2023-07-26,Nagpur,25.78,78.96,10.26
2023-07-26,Indore,24.14,70.67,21.94
2023-07-26,Bhopal,28.31,62.35,6.51
2023-07-26,Patna,23.05,83.15,20.4
2023-07-26,Ludhiana,25.03,69.33,11.52
2023-07-26,Agra,22.64,68.85,19.93
2023-07-26,Nashik,21.7,52.81,21.93
2023-07-26,Vadodara,24.28,51.4,9.64
2023-07-26,Faridabad,20.62,59.62,15.9
2023-07-26,Meerut,21.04,31.24,12.49
2023-07-26,Rajkot,27.22,88.35,12.08
2023-07-26,Kalyan,23.69,70.16,10.07
2023-07-26,Vasai,28.68,89.04,15.47
2023-07-26,Varanasi,22.63,62.26,20.45
2023-07-26,Srinagar,22.34,72.29,19.95
2023-07-26,Amritsar,23.31,87.36,18.72
2023-07-26,Ranchi,20.61,58.21,22.89
2023-07-26,Jodhpur,21.6,68.87,16.92
2023-07-26,Guwahati,25.38,89.18,23.63
2023-07-26,Chandigarh,19.25,40.27,10.04
2023-07-26,Mysore,21.61,31.38,7.49
2023-07-27,Delhi,22.58,68.52,10.04
2023-07-27,Mumbai,22.58,44.82,8.92
2023-07-27,Kolkata,24.55,64.1,18.27
2023-07-27,Chennai,25.09,79.45,18.37
2023-07-27,Bangalore,20.43,64.56,24.46
2023-07-27,Hyderabad,26.67,69.42,10.32
2023-07-27,Ahmedabad,22.01,87.88,20.15
2023-07-27,Pune,23.37,35.45,8.25
2023-07-27,Jaipur,20.76,41.61,17.56
2023-07-27,Lucknow,25.19,48.88,8.21
2023-07-27,Kanpur,17.07,34.4,22.92
2023-07-27,Nagpur,18.29,40.47,14.41
2023-07-27,Indore,24.73,70.41,11.32
2023-07-27,Bhopal,20.04,54.53,16.17
2023-07-27,Patna,17.89,37.09,22.01
2023-07-27,Ludhiana,20.25,33.13,15.02
2023-07-27,Agra,20.22,30.27,5.95
2023-07-27,Nashik,27.54,83.18,16.68
2023-07-27,Vadodara,26.22,88.03,5.53
2023-07-27,Faridabad,25.8,84.6,13.04
2023-07-27,Meerut,28.85,79.46,18.97
2023-07-27,Rajkot,24.57,66.93,12.58
2023-07-27,Kalyan,17.1,65.58,24.81
2023-07-27,Vasai,22.83,56.72,12.95
2023-07-27,Varanasi,23.46,89.46,22.39
2023-07-27,Srinagar,20.9,45.41,7.04
2023-07-27,Amritsar,24.12,60.61,9.05
2023-07-27,Ranchi,20.58,40.32,8.86
2023-07-27,Jodhpur,19.82,38.96,16.15
2023-07-27,Guwahati,23.45,46.28,19.72
2023-07-27,Chandigarh,18.84,37.41,17.47
2023-07-27,Mysore,23.12,56.43,10.99
2023-07-28,Delhi,17.67,38.58,20.15
2023-07-28,Mumbai,21.49,56.13,14.21
2023-07-28,Kolkata,21.44,77.49,23.55
2023-07-28,Chennai,26.0,49.48,7.3
2023-07-28,Bangalore,21.1,81.49,21.92
2023-07-28,Hyderabad,23.15,76.56,8.45
2023-07-28,Ahmedabad,21.66,50.62,21.58
2023-07-28,Pune,19.87,60.04,8.42
2023-07-28,Jaipur,22.5,40.44,18.18
2023-07-28,Lucknow,22.11,87.44,17.61
2023-07-28,Kanpur,28.7,86.44,6.48
2023-07-28,Nagpur,25.42,87.17,21.93
2023-07-28,Indore,27.84,84.5,14.57
2023-07-28,Bhopal,20.95,49.56,21.67
2023-07-28,Patna,19.99,48.4,16.09
2023-07-28,Ludhiana,20.53,54.32,20.43
2023-07-28,Agra,16.69,34.05,21.95
2023-07-28,Nashik,23.56,58.24,23.9
2023-07-28,Vadodara,21.84,46.51,6.97
2023-07-28,Faridabad,22.03,55.18,13.47
2023-07-28,Meerut,26.33,83.88,20.17
2023-07-28,Rajkot,22.41,89.91,15.99
2023-07-28,Kalyan,19.17,31.07,21.84
2023-07-28,Vasai,24.24,52.94,9.41
2023-07-28,Varanasi,19.83,88.17,12.54
2023-07-28,Srinagar,24.03,60.94,12.56
2023-07-28,Amritsar,25.39,72.45,13.31
2023-07-28,Ranchi,20.39,58.34,10.91
2023-07-28,Jodhpur,20.34,30.39,5.98
2023-07-28,Guwahati,21.59,38.08,11.73
2023-07-28,Chandigarh,28.51,74.34,9.57
2023-07-28,Mysore,20.01,70.64,10.43
2023-07-29,Delhi,23.17,56.15,5.64
2023-07-29,Mumbai,19.68,45.7,21.27
2023-07-29,Kolkata,16.37,38.59,19.73
2023-07-29,Chennai,19.48,43.32,15.23
2023-07-29,Bangalore,19.77,36.06,15.47
2023-07-29,Hyderabad,22.24,46.26,17.18
2023-07-29,Ahmedabad,25.08,83.78,24.93
2023-07-29,Pune,23.15,43.89,19.67
2023-07-29,Jaipur,22.46,74.44,19.19
2023-07-29,Lucknow,21.91,54.84,24.83
2023-07-29,Kanpur,23.62,83.15,15.03
2023-07-29,Nagpur,26.56,53.76,8.1
2023-07-29,Indore,21.33,60.65,14.08
2023-07-29,Bhopal,25.14,86.22,14.42
2023-07-29,Patna,28.7,73.21,11.56
2023-07-29,Ludhiana,19.95,68.17,14.87
2023-07-29,Agra,23.22,55.37,14.72
2023-07-29,Nashik,20.21,68.8,19.76
2023-07-29,Vadodara,22.19,40.92,23.08
2023-07-29,Faridabad,25.73,88.18,10.03
2023-07-29,Meerut,21.85,84.47,22.76
2023-07-29,Rajkot,27.93,85.44,17.46
2023-07-29,Kalyan,19.81,41.51,12.73
2023-07-29,Vasai,19.07,50.87,13.93
2023-07-29,Varanasi,15.52,40.46,22.72
2023-07-29,Srinagar,20.11,32.68,5.14
2023-07-29,Amritsar,21.37,52.07,17.5
2023-07-29,Ranchi,19.77,34.55,22.55
2023-07-29,Jodhpur,20.52,38.58,18.54
2023-07-29,Guwahati,26.39,59.2,17.47
2023-07-29,Chandigarh,19.4,54.01,24.59
2023-07-29,Mysore,22.95,36.86,14.46
2023-07-30,Delhi,20.2,43.12,16.01
2023-07-30,Mumbai,28.17,47.93,7.28
2023-07-30,Kolkata,22.35,74.03,23.79
2023-07-30,Chennai,16.34,65.4,18.03
2023-07-30,Bangalore,27.53,88.9,14.96
2023-07-30,Hyderabad,23.68,71.19,13.74
2023-07-30,Ahmedabad,19.8,36.23,24.09
2023-07-30,Pune,22.2,38.32,6.97
2023-07-30,Jaipur,26.34,63.23,15.46
2023-07-30,Lucknow,21.35,71.65,24.53
2023-07-30,Kanpur,18.65,35.32,17.84
2023-07-30,Nagpur,21.93,50.53,7.13
2023-07-30,Indore,19.48,43.02,19.08
2023-07-30,Bhopal,18.55,42.05,11.44
2023-07-30,Patna,21.95,58.99,17.16
2023-07-30,Ludhiana,20.55,61.77,16.3
2023-07-30,Agra,26.6,71.51,7.97
2023-07-30,Nashik,23.23,87.85,24.47
2023-07-30,Vadodara,22.98,62.37,22.3
2023-07-30,Faridabad,23.03,59.69,9.92
2023-07-30,Meerut,21.0,47.98,7.22
2023-07-30,Rajkot,19.96,42.72,21.68
2023-07-30,Kalyan,21.74,31.09,11.69
2023-07-30,Vasai,26.67,73.04,20.76
2023-07-30,Varanasi,24.58,82.39,19.07
2023-07-30,Srinagar,19.28,32.15,11.96
2023-07-30,Amritsar,22.02,59.6,23.18
2023-07-30,Ranchi,24.01,64.8,22.75
2023-07-30,Jodhpur,20.72,39.24,16.45
2023-07-30,Guwahati,25.68,61.63,8.47
2023-07-30,Chandigarh,18.68,51.61,22.72
2023-07-30,Mysore,22.15,49.38,17.81
2023-07-31,Delhi,17.32,50.06,22.95
2023-07-31,Mumbai,21.18,44.23,9.79
2023-07-31,Kolkata,20.98,75.8,19.11
2023-07-31,Chennai,23.35,39.05,6.35
2023-07-31,Bangalore,21.99,72.56,20.03
2023-07-31,Hyderabad,29.23,75.26,6.17
2023-07-31,Ahmedabad,19.55,42.43,21.68
2023-07-31,Pune,26.19,88.23,11.23
2023-07-31,Jaipur,25.46,64.39,5.63
2023-07-31,Lucknow,22.62,36.66,20.17
2023-07-31,Kanpur,21.85,66.51,6.32
2023-07-31,Nagpur,20.17,38.71,20.81
2023-07-31,Indore,21.18,56.47,23.03
2023-07-31,Bhopal,21.82,49.78,23.37
2023-07-31,Patna,25.89,33.13,5.52
2023-07-31,Ludhiana,24.56,56.95,13.83
2023-07-31,Agra,19.0,50.64,23.86
2023-07-31,Nashik,27.32,72.23,5.19
2023-07-31,Vadodara,27.34,77.21,12.83
2023-07-31,Faridabad,24.79,73.28,6.69
2023-07-31,Meerut,19.63,52.82,23.37
2023-07-31,Rajkot,25.03,56.33,17.61
2023-07-31,Kalyan,24.39,71.6,12.85
2023-07-31,Vasai,21.31,56.63,21.01
2023-07-31,Varanasi,23.25,48.12,9.81
2023-07-31,Srinagar,24.95,76.43,14.88
2023-07-31,Amritsar,20.64,62.51,17.14
2023-07-31,Ranchi,25.01,79.74,13.78
2023-07-31,Jodhpur,21.12,42.27,7.75
2023-07-31,Guwahati,27.34,81.31,24.12
2023-07-31,Chandigarh,21.22,64.92,21.82
2023-07-31,Mysore,24.1,50.98,9.31
2023-08-01,Delhi,29.97,78.18,5.88
2023-08-01,Mumbai,26.31,72.82,8.29
2023-08-01,Kolkata,27.05,74.26,15.63
2023-08-01,Chennai,22.05,34.06,11.49
2023-08-01,Bangalore,23.64,76.49,18.24
2023-08-01,Hyderabad,20.96,30.12,8.87
2023-08-01,Ahmedabad,18.61,31.52,15.76
2023-08-01,Pune,20.84,64.34,21.89
2023-08-01,Jaipur,25.61,87.58,24.8
2023-08-01,Lucknow,24.02,81.92,12.77
2023-08-01,Kanpur,22.42,43.28,19.14
2023-08-01,Nagpur,25.15,47.97,9.07
2023-08-01,Indore,22.63,52.13,13.13
2023-08-01,Bhopal,21.39,59.37,9.29
2023-08-01,Patna,22.7,68.37,21.7
2023-08-01,Ludhiana,16.72,61.6,23.38
2023-08-01,Agra,18.1,48.8,23.38
2023-08-01,Nashik,25.45,80.96,15.89
2023-08-01,Vadodara,25.44,78.54,18.7
2023-08-01,Faridabad,25.52,87.02,12.14
2023-08-01,Meerut,18.28,58.41,24.07
2023-08-01,Rajkot,25.9,75.44,13.26
2023-08-01,Kalyan,24.8,76.94,16.25
2023-08-01,Vasai,20.94,64.3,14.98
2023-08-01,Varanasi,22.57,64.96,22.08
2023-08-01,Srinagar,22.6,53.41,9.43
2023-08-01,Amritsar,18.2,37.9,20.99
2023-08-01,Ranchi,28.19,74.64,9.72
2023-08-01,Jodhpur,23.12,48.6,14.01
2023-08-01,Guwahati,21.9,33.96,21.46
2023-08-01,Chandigarh,22.83,85.57,18.63
2023-08-01,Mysore,25.65,78.34,7.93
2023-08-02,Delhi,26.3,44.87,5.76
2023-08-02,Mumbai,25.42,50.25,7.28
2023-08-02,Kolkata,23.56,51.33,11.55
2023-08-02,Chennai,26.19,83.61,15.7
2023-08-02,Bangalore,20.12,85.41,12.57
2023-08-02,Hyderabad,21.22,48.83,17.82
2023-08-02,Ahmedabad,21.08,44.66,19.21
2023-08-02,Pune,16.64,39.58,11.43
2023-08-02,Jaipur,23.75,66.58,8.01
2023-08-02,Lucknow,20.26,40.44,23.29
2023-08-02,Kanpur,28.16,77.9,7.79
2023-08-02,Nagpur,22.13,34.05,5.49
2023-08-02,Indore,26.56,76.17,10.6
2023-08-02,Bhopal,24.41,63.4,24.34
2023-08-02,Patna,24.24,48.68,14.78
2023-08-02,Ludhiana,19.42,49.77,15.18
2023-08-02,Agra,24.36,61.47,5.69
2023-08-02,Nashik,17.5,50.51,23.5
2023-08-02,Vadodara,19.71,33.09,23.72
2023-08-02,Faridabad,26.27,38.61,6.32
2023-08-02,Meerut,25.01,79.03,10.39
2023-08-02,Rajkot,23.22,61.16,15.4
2023-08-02,Kalyan,24.35,86.08,10.85
2023-08-02,Vasai,21.68,33.07,18.06
2023-08-02,Varanasi,24.23,69.0,12.79
2023-08-02,Srinagar,22.35,55.05,8.29
2023-08-02,Amritsar,26.49,87.66,5.08
2023-08-02,Ranchi,23.91,73.56,14.81
2023-08-02,Jodhpur,25.37,80.12,9.68
2023-08-02,Guwahati,22.7,33.43,11.77
2023-08-02,Chandigarh,29.01,86.59,8.86
2023-08-02,Mysore,25.28,79.57,22.58
2023-08-03,Delhi,17.71,37.88,21.73
2023-08-03,Mumbai,21.74,70.5,10.56
2023-08-03,Kolkata,23.16,38.59,21.12
2023-08-03,Chennai,22.28,62.9,11.55
2023-08-03,Bangalore,24.51,74.74,9.51
2023-08-03,Hyderabad,20.95,70.67,13.72
2023-08-03,Ahmedabad,24.33,66.31,7.72
2023-08-03,Pune,26.15,78.74,12.99
2023-08-03,Jaipur,19.44,30.6,8.93
2023-08-03,Lucknow,22.22,66.58,12.57
2023-08-03,Kanpur,26.14,83.56,9.86
2023-08-03,Nagpur,21.35,41.31,18.76
2023-08-03,Indore,20.45,44.41,21.41
2023-08-03,Bhopal,25.14,70.16,19.06
2023-08-03,Patna,25.48,74.23,11.56
2023-08-03,Ludhiana,19.38,31.81,16.67
2023-08-03,Agra,22.69,82.23,17.92
2023-08-03,Nashik,29.08,75.06,9.84
2023-08-03,Vadodara,23.78,59.97,9.38
2023-08-03,Faridabad,21.93,55.4,10.87
2023-08-03,Meerut,24.23,33.11,16.29
2023-08-03,Rajkot,23.01,85.67,18.48
2023-08-03,Kalyan,23.33,61.06,18.93
2023-08-03,Vasai,21.45,35.07,14.19
2023-08-03,Varanasi,26.62,89.87,17.36
2023-08-03,Srinagar,22.57,59.15,9.81
2023-08-03,Amritsar,18.61,42.63,16.44
2023-08-03,Ranchi,21.16,44.41,12.42
2023-08-03,Jodhpur,26.63,71.36,7.85
2023-08-03,Guwahati,25.33,40.63,9.68
2023-08-03,Chandigarh,22.49,77.13,16.87
2023-08-03,Mysore,25.4,78.01,7.34
2023-08-04,Delhi,23.61,49.86,5.9
2023-08-04,Mumbai,25.56,62.42,18.48
2023-08-04,Kolkata,26.3,82.03,9.17
2023-08-04,Chennai,20.89,37.98,19.25
2023-08-04,Bangalore,18.01,41.87,16.12
2023-08-04,Hyderabad,24.23,53.14,8.37
2023-08-04,Ahmedabad,21.19,40.05,18.7
2023-08-04,Pune,26.54,84.56,12.62
2023-08-04,Jaipur,20.19,34.19,9.8
2023-08-04,Lucknow,22.63,84.28,18.26
2023-08-04,Kanpur,20.1,52.03,24.39
2023-08-04,Nagpur,20.79,34.87,5.42
2023-08-04,Indore,17.31,33.26,19.31
2023-08-04,Bhopal,21.13,59.92,14.13
2023-08-04,Patna,22.14,40.31,10.45
2023-08-04,Ludhiana,26.16,84.95,23.07
2023-08-04,Agra,28.45,73.81,10.01
2023-08-04,Nashik,22.08,34.82,7.45
2023-08-04,Vadodara,27.54,78.18,13.42
2023-08-04,Faridabad,26.44,71.23,5.01
2023-08-04,Meerut,22.46,34.34,12.96
2023-08-04,Rajkot,29.77,78.53,5.72
2023-08-04,Kalyan,21.33,76.8,18.62
2023-08-04,Vasai,28.71,88.2,5.27
2023-08-04,Varanasi,21.98,39.4,24.98
2023-08-04,Srinagar,28.23,87.43,7.65
2023-08-04,Amritsar,19.0,31.5,19.86
2023-08-04,Ranchi,25.01,74.42,18.28
2023-08-04,Jodhpur,21.77,64.04,16.43
2023-08-04,Guwahati,27.99,87.05,5.12
2023-08-04,Chandigarh,27.24,70.13,15.88
2023-08-04,Mysore,19.04,58.2,13.37
2023-08-05,Delhi,21.25,31.43,16.1
2023-08-05,Mumbai,23.93,89.45,9.01
2023-08-05,Kolkata,25.55,74.06,8.57
2023-08-05,Chennai,18.7,74.84,20.72
2023-08-05,Bangalore,22.64,62.86,24.89
2023-08-05,Hyderabad,26.92,75.64,7.39
2023-08-05,Ahmedabad,23.97,82.92,22.75
2023-08-05,Pune,22.87,63.99,22.62
